attribute_id,attribute_name
1,Asunnot
101,Asuinhuone
102,Eteinen
103,Keittiö
104,Kodinhoitohuone
105,Käytävä
106,Löylyhuone
107,Makuuhuone
108,Olohuone
109,Pesuhuone
110,Ruokailutila
111,Tuulikaappi
112,Vaatehuone
113,Varastohuone
114,WC
115,Porras
116,WC-pesuhuone
117,Keittotila
2,Talotekniikka
201,Tekniikkatila
202,IV-konehuone
203,Tekniikkakomero
204,Muuntamo
205,Ristikytkentätila
206,Ilmanvaihto
207,Kasvien kasvatus
208,Kasvihuone
3,Asumisen yhteistoiminta
301,Irtaimistovarasto
302,Pukuhuone
303,"WC, esteetön"
304,Apuvälinevarasto
305,Kuivaushuone
306,Pesulatila
307,"WC,esteetön"
308,Kerhohuone
309,Oleskelutila
310,Aula
4,Kiinteistö
401,Jätehuone
402,Siivoustila
403,Varasto
404,VSS
405,Siivouskeskus
406,Siivouskomero
407,Siivous
408,VSS-tekniikka- ja välinevaraus
5,Osastoiva liikenne
501,Porrasaula
502,Porrashuone
6,Palveluasuminen
601,"WC-pesuhuone, esteetön"
7,Tietotyö
701,Keskittymistila
702,Työpistealue
703,Toimistotila
704,Toimistohuone
705,Neuvottelualue
706,Neuvottelutila
707,Toimistoaputila
708,Valvomo
709,Postinjakelu
710,Arkistotila
711,Palveltila
712,Postijakelu
8,Henkilöstö
801,Taukotila
802,Säilytyslokerot
803,Kiinteistötoiminta
9,Laitospalvelu
901,Huoltohuone
902,Jakelukeittiö
903,Lääkehuone
904,Tavaran vastaanotto
905,Varastosyvennys
906,Pesula
10,Asunto
1001,Tupa
11,Varastointi
1101,"Varastohuone, lämmittämätön"
1102,Kylmävarasto
1103,Pakastevarasto
1104,Ulkovarasto
12,Saunominen
13,Kauppa
1301,Kassa-alue
1302,Laitetila
1303,Myyntialue
1304,Varastotila
1305,Palvelupiste
1306,Sovitustila
1307,Varastohalli
1308,Liiketila
14,Muu toiminta
1401,Valmistuskeittiö
1402,ATK-opetustila
1403,Kappelisali
1404,Metallityötila
1405,Opetuskeittiö
1406,Puutyökonesali
1407,Sähkötyötila
1408,Tapaamistila
1409,Tekstiilityötila
15,Ravinto
1501,Baari
1502,Jätekylmiö
1503,Ravintolasali
1504,Vaatetila
1505,Kahvilasali
1506,Astiapalautus
1507,Kuumennuskeittiö
1508,Ruokasali
1509,Ruuanjakelu
1510,Astianpalautus
16,Majoitus
1601,Majoitushuone
17,Asiakaspalvelu
1701,Sulkutila
1702,Hoitohuone
1703,Itsepalvelupiste
1704,Palvelutila
1705,Katos
18,Kokoontuminen
1801,Kokoushuone
1802,Lämpiö
1803,Monitoimitila
1804,Odotustila
1805,Kokoussali
1806,Elokuvasali
1807,Kahvikeittiö
1808,Sali
1809,Kirkkosali
1810,Sakaristo
1811,Lähivarasto
19,Virkistys
1901,Kuntosali
20,Liikenne
2001,Kalustohalli
2002,Lastaustila
2003,Materiaalin käsittely
2004,Palvelukeittiö
2005,Tarkastusalue
2006,Tarkastuspiste
2007,Tarkastustila
2008,Eläintila
2009,Tupakointitila
21,Auto- ja kalustosäilytys
2101,Ajoramppi
2102,Ajoväylä
2103,Pysäköintihalli
2104,Autokatos
22,Auto- ja kalustohuolto
2201,Huoltohalli
2202,Työnjohtotila
2203,Verstas
2204,Huoltohallli
23,Tuotanto
2301,Palvelinsali
2302,Sulkutilat
2303,Tuotantotila
2304,Allastila
2305,Prosessihalli
24,Terveys
2401,Itsehoitopiste
2402,Lepohuone
2403,Toimenpidehuone
2404,Toimistotyöpiste
2405,Vastaanottohuone
25,Sairaanhoito
2501,Heräämö
2502,Lastenhoitohuone
2503,Leikkaussali
2504,Liikuntatila
2505,"Pesuhuone, esteetön"
2506,Pesupiste
2507,Potilashuone
2508,"Pukuhuone, esteetön"
2509,Ryhmätila
2510,Välinehuoltotila
2511,Työtila
26,Kuvantaminen
2601,Hätäsuihku
2602,Laboratoriotyöpiste
2603,Tutkimushuone
27,Osastohoito
28,Laboratorio
2801,Laboratoriotila
2802,Tutkimuslaitetila
29,Harrastus
2901,Harrastetila
2902,Kirjastotila
30,Liikunta
3001,Liikuntasali
3002,Jäähalli
3003,Katsomo
3004,Aitio
31,Muut palvelut
3101,"Löylyhuone, esteetön"
32,Vankila-asuminen
3201,Neuvotteluhuone
3202,Selli
33,Turvallisuus
3301,Märkäeteinen
3302,Vaatehuoltotila
3303,"WC, näyte"
3304,Väestönsuoja
34,Kirjasto
3401,Kokoelma-alue
3402,Lukualue
3403,Lukusali
3404,Näyttelytila
35,Näyttely
3501,Näyttelyhalli
36,Sisäuinti
3601,Uima-allasalue
37,Sisäliikunta
3701,Urheiluhalli
38,Päivähoito
3801,Lepo- ja leikkihuone
39,Oppiminen
3901,Kotiluokka
3902,Pintakäsittelytila
3903,Puutyötila
3904,Tekstiilityö- ja musiikkiluokka
3905,Tulityötila
3906,Ulkoiluvälinevarasto
3907,Lukutila
3908,Studiotila
3909,Yleisopetustila
3910,Auditorio
40,Kokoelma
41,Eläinten kasvatus
4101,Eläinsuoja
4102,Pesutila
